,学校代号,学校名称,专业名称,计划数,分数线,位次,985,211,双一流,省重点,民办,独立学院
9803,3722,青岛农业大学海都学院(独立学院),园林技术,1,510,155834.0,0,0,0,0,0,0
9804,3722,青岛农业大学海都学院(独立学院),大数据技术,2,506,160369.0,0,0,0,0,0,0
9805,3722,青岛农业大学海都学院(独立学院),建筑工程技术,2,497,,0,0,0,0,0,0
9806,3722,青岛农业大学海都学院(独立学院),电气自动化技术,2,511,154564.0,0,0,0,0,0,0
9807,3723,青岛求实职业技术学院(民办),医学影像技术,10,497,,0,0,0,0,0,0
9808,3724,青岛职业技术学院,工业机器人技术,3,497,,0,0,0,0,0,0
9809,3724,青岛职业技术学院,海洋化工技术,2,497,,0,0,0,0,0,0
9810,3724,青岛职业技术学院,商务日语,5,497,,0,0,0,0,0,0
9811,3724,青岛职业技术学院,传播与策划,2,497,,0,0,0,0,0,0
9812,3725,曲阜师范大学,教育技术学(师范),5,589,60493.0,0,0,0,0,0,0
9813,3725,曲阜师范大学,商务英语,6,580,71285.0,0,0,0,0,0,0
9814,3725,曲阜师范大学,物流管理,6,566,87728.0,0,0,0,0,0,0
9815,3725,曲阜师范大学,财务管理,5,585,64505.0,0,0,0,0,0,0
9816,3725,曲阜师范大学,教育学(师范),5,595,53519.0,0,0,0,0,0,0
9817,3725,曲阜师范大学,历史学(师范),4,612,35604.0,0,0,0,0,0,0
9818,3725,曲阜师范大学,汉语言文学(师范),5,612,35359.0,0,0,0,0,0,0
9819,3725,曲阜师范大学,物理学(师范),4,590,58798.0,0,0,0,0,0,0
9820,3726,齐鲁理工学院(民办),电气工程及其自动化,2,513,151470.0,0,0,0,0,0,0
9821,3726,齐鲁理工学院(民办),工程造价,2,510,155676.0,0,0,0,0,0,0
9822,3726,齐鲁理工学院(民办),生物医学工程,2,536,124440.0,0,0,0,0,0,0
9823,3726,齐鲁理工学院(民办),生物制药,2,534,127342.0,0,0,0,0,0,0
9824,3726,齐鲁理工学院(民办),护理学,2,544,114680.0,0,0,0,0,0,0
9825,3726,齐鲁理工学院(民办),康复治疗学,2,542,117023.0,0,0,0,0,0,0
9826,3726,齐鲁理工学院(民办),医学影像技术,2,548,109759.0,0,0,0,0,0,0
9827,3726,齐鲁理工学院(民办),中药学,2,541,117700.0,0,0,0,0,0,0
9828,3726,齐鲁理工学院(民办),学前教育,2,546,112698.0,0,0,0,0,0,0
9829,3726,齐鲁理工学院(民办),汉语言文学,2,539,120449.0,0,0,0,0,0,0
9830,3726,齐鲁理工学院(民办),护理,16,497,,0,0,0,0,0,0
9831,3726,齐鲁理工学院(民办),医学影像技术,10,499,167994.0,0,0,0,0,0,0
9832,3726,齐鲁理工学院(民办),学前教育,8,497,,0,0,0,0,0,0
9833,3727,日照职业技术学院,动漫制作技术,1,538,121721.0,0,0,0,0,0,0
9834,3727,日照职业技术学院,软件技术,1,518,145812.0,0,0,0,0,0,0
9835,3727,日照职业技术学院,电气自动化技术,1,498,168389.0,0,0,0,0,0,0
9836,3727,日照职业技术学院,汽车检测与维修技术,1,505,161557.0,0,0,0,0,0,0
9837,3728,山东财经大学,经济学类,2,606,41042.0,0,0,0,0,0,0
9838,3728,山东财经大学,财政学类,2,607,40829.0,0,0,0,0,0,0
9839,3728,山东财经大学,经济与贸易类,2,604,43137.0,0,0,0,0,0,0
9840,3728,山东财经大学,电子商务类,6,572,80661.0,0,0,0,0,0,0
9841,3728,山东财经大学,工商管理类,6,602,45989.0,0,0,0,0,0,0
9842,3728,山东财经大学,财务管理,2,607,40764.0,0,0,0,0,0,0
9843,3728,山东财经大学,法学,6,605,42890.0,0,0,0,0,0,0
9844,3728,山东财经大学,外国语言文学类,6,590,59626.0,0,0,0,0,0,0
9845,3728,山东财经大学,经济统计学,5,599,48954.0,0,0,0,0,0,0
9846,3728,山东财经大学,计算机类,5,591,57713.0,0,0,0,0,0,0
9847,3728,山东财经大学,金融学,4,609,38188.0,0,0,0,0,0,0
9848,3728,山东财经大学,会计学,2,608,39312.0,0,0,0,0,0,0
9849,3728,山东财经大学,国际经济发展合作,2,595,53985.0,0,0,0,0,0,0
9850,3729,山东财经大学东方学院(独立学院),会计学,8,543,115773.0,0,0,0,0,0,0
9851,3729,山东财经大学东方学院(独立学院),金融学,8,537,122991.0,0,0,0,0,0,0
9852,3729,山东财经大学东方学院(独立学院),国际经济与贸易,7,532,128706.0,0,0,0,0,0,0
9853,3729,山东财经大学东方学院(独立学院),电子商务,7,531,129824.0,0,0,0,0,0,0
9854,3731,山东大学,哲学类,2,656,5907.0,1,1,1,0,0,0
9855,3731,山东大学,经济学类,4,656,5754.0,1,1,1,0,0,0
9856,3731,山东大学,政治学类,4,652,7194.0,1,1,1,0,0,0
9857,3731,山东大学,法学类,4,658,5160.0,1,1,1,0,0,0
9858,3731,山东大学,中国语言文学类,4,658,5148.0,1,1,1,0,0,0
9859,3731,山东大学,外国语言文学类,10,651,7567.0,1,1,1,0,0,0
9860,3731,山东大学,历史学类,2,657,5317.0,1,1,1,0,0,0
9861,3731,山东大学,数学类,6,656,5941.0,1,1,1,0,0,0
9862,3731,山东大学,物理学类,5,649,8572.0,1,1,1,0,0,0
9863,3731,山东大学,化学类,5,646,10243.0,1,1,1,0,0,0
9864,3731,山东大学,电子信息类(通信电子与光电方向),8,649,8682.0,1,1,1,0,0,0
9865,3731,山东大学,计算机类(计算机与智能方向),6,651,7737.0,1,1,1,0,0,0
9866,3731,山东大学,生物科学类,4,649,8753.0,1,1,1,0,0,0
9867,3731,山东大学,材料类,6,643,11698.0,1,1,1,0,0,0
9868,3731,山东大学,机械类,4,647,9607.0,1,1,1,0,0,0
9869,3731,山东大学,自动化类,8,648,9113.0,1,1,1,0,0,0
9870,3731,山东大学,智能医学工程,4,646,10308.0,1,1,1,0,0,0
9871,3731,山东大学,能源动力类,6,646,9887.0,1,1,1,0,0,0
9872,3731,山东大学,电气工程及其自动化,6,650,8128.0,1,1,1,0,0,0
9873,3731,山东大学,土木类,6,643,11599.0,1,1,1,0,0,0
9874,3731,山东大学,建筑学,4,649,8718.0,1,1,1,0,0,0
9875,3731,山东大学,环境科学与工程类,3,647,9725.0,1,1,1,0,0,0
9876,3731,山东大学,预防医学,2,651,7765.0,1,1,1,0,0,0
9877,3731,山东大学,临床医学(5+3一体化),2,660,4461.0,1,1,1,0,0,0
9878,3731,山东大学,临床医学,4,654,6417.0,1,1,1,0,0,0
9879,3731,山东大学,口腔医学,2,664,3166.0,1,1,1,0,0,0
9880,3731,山东大学,药学类,2,649,8623.0,1,1,1,0,0,0
9881,3731,山东大学,工商管理类,6,653,7083.0,1,1,1,0,0,0
9882,3731,山东大学,计算机类(软件数媒与大数据方向),10,650,8132.0,1,1,1,0,0,0
9883,3731,山东大学,电子信息类(微电子与电路集成方向),6,648,9028.0,1,1,1,0,0,0
9884,3731,山东大学,新闻传播学类,2,656,5903.0,1,1,1,0,0,0
9885,3731,山东大学,网络空间安全,4,650,8241.0,1,1,1,0,0,0
9886,3731,山东大学,智能建造与智慧交通,2,648,9134.0,1,1,1,0,0,0
9887,3731,山东大学,临床医学(本博连读，齐鲁医学堂),2,660,4359.0,1,1,1,0,0,0
9888,3732,山东大学威海分校,经济学类,5,648,8858.0,0,0,1,0,0,0
9889,3732,山东大学威海分校,工商管理类,5,648,8948.0,0,0,1,0,0,0
9890,3732,山东大学威海分校,法学类,4,650,8211.0,0,0,1,0,0,0
9891,3732,山东大学威海分校,汉语言文学,4,651,7799.0,0,0,1,0,0,0
9892,3732,山东大学威海分校,外国语言文学类,5,648,9069.0,0,0,1,0,0,0
9893,3732,山东大学威海分校,海洋科学,4,640,13139.0,0,0,1,0,0,0
9894,3732,山东大学威海分校,海洋资源开发技术,3,637,14908.0,0,0,1,0,0,0
9895,3732,山东大学威海分校,自动化类,3,646,10051.0,0,0,1,0,0,0
9896,3732,山东大学威海分校,电子信息类,3,647,9526.0,0,0,1,0,0,0
9897,3732,山东大学威海分校,物理学,3,642,12133.0,0,0,1,0,0,0
